S0,K,C_mkt,T,iv
672.88,661.0,40.75,0.4557,0.2154
672.88,662.0,46.97,0.4557,0.2147
672.88,663.0,39.12,0.4557,0.2134
672.88,664.0,40.86,0.4557,0.2126
672.88,665.0,40.11,0.4557,0.2112
672.88,666.0,40.81,0.4557,0.211
672.88,667.0,37.8,0.4557,0.2099
672.88,669.0,37.95,0.4557,0.2078
672.88,670.0,36.55,0.4557,0.2064
672.88,671.0,35.66,0.4557,0.2056
672.88,672.0,35.7,0.4557,0.2047
672.88,673.0,34.75,0.4557,0.2037
672.88,674.0,33.4,0.4557,0.203
672.88,675.0,33.5,0.4557,0.2018
672.88,676.0,32.34,0.4557,0.2009
672.88,677.0,31.9,0.4557,0.2001
672.88,678.0,30.88,0.4557,0.199
672.88,679.0,37.2,0.4557,0.1978
672.88,680.0,32.52,0.4557,0.1967
672.88,681.0,38.71,0.4557,0.1962
672.88,682.0,31.51,0.4557,0.1949
672.88,683.0,30.12,0.4557,0.1943
672.88,684.0,29.89,0.4557,0.1932
672.88,685.0,28.97,0.4557,0.1924
672.88,686.0,29.16,0.4557,0.1914
672.88,687.0,27.65,0.4557,0.1906
672.88,688.0,27.29,0.4557,0.19
672.88,689.0,27.06,0.4557,0.1887
672.88,690.0,26.22,0.4557,0.188
672.88,691.0,25.63,0.4557,0.1873
672.88,692.0,24.95,0.4557,0.1864
672.88,693.0,24.61,0.4557,0.1853
672.88,694.0,24.39,0.4557,0.1847
672.88,695.0,23.58,0.4557,0.1837
672.88,696.0,23.01,0.4557,0.1832
672.88,697.0,22.52,0.4557,0.1823
672.88,698.0,21.96,0.4557,0.1813
672.88,699.0,21.55,0.4557,0.1807
672.88,700.0,21.01,0.4557,0.1798
672.88,701.0,20.58,0.4557,0.1789
672.88,702.0,20.46,0.4557,0.1782
672.88,703.0,19.69,0.4557,0.1774
672.88,704.0,19.19,0.4557,0.1768
672.88,705.0,17.6,0.4557,0.1761
672.88,706.0,18.94,0.4557,0.1752
672.88,707.0,18.51,0.4557,0.1746
672.88,708.0,18.06,0.4557,0.1737
672.88,709.0,17.64,0.4557,0.1733
672.88,710.0,16.06,0.4557,0.1724
672.88,711.0,16.71,0.4557,0.1719
672.88,715.0,19.63,0.4557,0.169
672.88,720.0,13.24,0.4557,0.1662
672.88,725.0,12.03,0.4557,0.1631
672.88,730.0,8.53,0.4557,0.1604
672.88,735.0,7.91,0.4557,0.158
672.88,740.0,6.7,0.4557,0.1558
672.88,745.0,6.6,0.4557,0.1538
672.88,750.0,5.05,0.4557,0.1522
672.88,755.0,4.2,0.4557,0.1504
672.88,760.0,3.48,0.4557,0.1491
672.88,765.0,4.49,0.4557,0.1478
672.88,770.0,2.64,0.4557,0.1471
672.88,775.0,2.27,0.4557,0.1463
672.88,780.0,1.94,0.4557,0.1456
672.88,785.0,1.52,0.4557,0.1449
672.88,790.0,1.8,0.4557,0.1447
672.88,795.0,1.92,0.4557,0.1448
672.88,800.0,1.06,0.4557,0.1445
672.88,805.0,0.81,0.4557,0.1446
672.88,810.0,0.86,0.4557,0.1449
672.88,815.0,0.74,0.4557,0.1447
672.88,820.0,0.63,0.4557,0.1453
672.88,525.0,154.91,0.5899,0.3615
672.88,530.0,166.98,0.5899,0.3558
672.88,535.0,157.78,0.5899,0.351
672.88,540.0,157.6,0.5899,0.345
672.88,545.0,153.99,0.5899,0.3401
672.88,550.0,137.7,0.5899,0.3344
672.88,555.0,147.89,0.5899,0.329
672.88,560.0,127.98,0.5899,0.3233
672.88,565.0,123.16,0.5899,0.3181
672.88,570.0,117.29,0.5899,0.3133
672.88,575.0,117.1,0.5899,0.308
672.88,580.0,116.92,0.5899,0.3029
672.88,585.0,121.49,0.5899,0.298
672.88,590.0,103.84,0.5899,0.2931
672.88,595.0,102.59,0.5899,0.2882
672.88,600.0,97.74,0.5899,0.2835
672.88,605.0,96.76,0.5899,0.2785
672.88,610.0,90.9,0.5899,0.2733
672.88,615.0,82.59,0.5899,0.2683
672.88,620.0,83.0,0.5899,0.2637
672.88,625.0,81.3,0.5899,0.2585
672.88,630.0,71.79,0.5899,0.2537
672.88,635.0,66.65,0.5899,0.2486
672.88,640.0,66.05,0.5899,0.2438
672.88,645.0,63.62,0.5899,0.2393
672.88,650.0,60.0,0.5899,0.2344
672.88,655.0,56.32,0.5899,0.2296
672.88,660.0,51.78,0.5899,0.2249
672.88,665.0,48.09,0.5899,0.22
672.88,670.0,45.87,0.5899,0.2156
672.88,675.0,42.7,0.5899,0.2111
672.88,680.0,39.52,0.5899,0.207
672.88,685.0,34.19,0.5899,0.2027
672.88,690.0,33.17,0.5899,0.1984
672.88,695.0,30.85,0.5899,0.1943
672.88,700.0,28.18,0.5899,0.1901
672.88,705.0,23.83,0.5899,0.1865
672.88,710.0,21.88,0.5899,0.1832
672.88,715.0,20.28,0.5899,0.1799
672.88,720.0,18.35,0.5899,0.1766
672.88,725.0,15.55,0.5899,0.1733
672.88,730.0,13.9,0.5899,0.1704
672.88,735.0,12.8,0.5899,0.1678
672.88,740.0,10.6,0.5899,0.1653
672.88,745.0,10.56,0.5899,0.163
672.88,750.0,9.24,0.5899,0.161
672.88,755.0,7.4,0.5899,0.159
672.88,760.0,6.5,0.5899,0.1573
672.88,765.0,5.26,0.5899,0.1556
672.88,770.0,5.04,0.5899,0.1542
672.88,775.0,4.99,0.5899,0.153
672.88,780.0,3.85,0.5899,0.1519
672.88,785.0,3.53,0.5899,0.1508
672.88,790.0,3.26,0.5899,0.15
672.88,795.0,2.48,0.5899,0.1493
672.88,800.0,2.35,0.5899,0.1487
672.88,805.0,2.42,0.5899,0.1485
672.88,810.0,1.95,0.5899,0.1481
672.88,815.0,1.7,0.5899,0.1474
672.88,820.0,1.2,0.5899,0.147
672.88,525.0,164.43,0.6228,0.354
672.88,530.0,161.0,0.6228,0.3498
672.88,535.0,162.39,0.6228,0.3439
672.88,540.0,163.17,0.6228,0.3391
672.88,545.0,151.39,0.6228,0.333
672.88,550.0,149.54,0.6228,0.3285
672.88,554.0,122.52,0.6228,0.2292
672.88,555.0,135.88,0.6228,0.3229
672.88,558.0,115.55,0.6228,0.2839
672.88,559.0,130.69,0.6228,0.3196
672.88,560.0,128.21,0.6228,0.3182
672.88,561.0,148.06,0.6228,0.3182
672.88,562.0,108.0,0.6228,0.281
672.88,563.0,129.39,0.6228,0.3155
672.88,564.0,115.68,0.6228,0.2289
672.88,565.0,124.16,0.6228,0.3128
672.88,566.0,132.89,0.6228,0.3125
672.88,568.0,136.4,0.6228,0.3108
672.88,569.0,100.48,0.6228,0.2759
672.88,570.0,129.9,0.6228,0.3082
672.88,573.0,123.13,0.6228,0.3103
672.88,574.0,107.24,0.6228,0.2263
672.88,575.0,126.02,0.6228,0.3034
672.88,576.0,113.95,0.6228,0.3985
672.88,577.0,87.46,0.6228,0.2698
672.88,578.0,117.75,0.6228,0.3011
672.88,579.0,92.4,0.6228,0.2684
672.88,580.0,125.96,0.6228,0.2981
672.88,581.0,111.96,0.6228,0.298
672.88,582.0,119.06,0.6228,0.2974
672.88,583.0,105.47,0.6228,0.2957
672.88,584.0,102.72,0.6228,0.2223
672.88,585.0,117.45,0.6228,0.294
672.88,586.0,90.12,0.6228,0.3007
672.88,587.0,102.9,0.6228,0.273
672.88,588.0,107.07,0.6228,0.2963
672.88,589.0,100.33,0.6228,0.2694
672.88,590.0,105.45,0.6228,0.2884
672.88,591.0,107.99,0.6228,0.2879
672.88,592.0,115.8,0.6228,0.2876
672.88,593.0,104.48,0.6228,0.0
672.88,594.0,93.47,0.6228,0.2851
672.88,595.0,100.98,0.6228,0.2837
672.88,596.0,102.35,0.6228,0.2836
672.88,597.0,106.74,0.6228,0.2828
672.88,598.0,94.6,0.6228,0.2771
672.88,599.0,108.0,0.6228,0.281
672.88,600.0,99.73,0.6228,0.2789
672.88,601.0,101.37,0.6228,0.2784
672.88,602.0,92.4,0.6228,0.2781
672.88,603.0,92.52,0.6228,0.3623
672.88,604.0,101.48,0.6228,0.2759
672.88,605.0,97.74,0.6228,0.2744
672.88,606.0,94.14,0.6228,0.2794
672.88,607.0,93.5,0.6228,0.2726
672.88,608.0,86.7,0.6228,0.3021
672.88,609.0,101.01,0.6228,0.2708
672.88,610.0,99.89,0.6228,0.27
672.88,611.0,95.52,0.6228,0.2695
672.88,612.0,99.8,0.6228,0.268
672.88,613.0,93.75,0.6228,0.2669
672.88,614.0,100.11,0.6228,0.2663
672.88,615.0,91.68,0.6228,0.2647
672.88,616.0,99.61,0.6228,0.2641
672.88,617.0,96.21,0.6228,0.2635
672.88,618.0,96.8,0.6228,0.2622
672.88,619.0,95.95,0.6228,0.2613
672.88,620.0,79.5,0.6228,0.26
672.88,621.0,91.45,0.6228,0.2599
672.88,622.0,74.15,0.6228,0.2584
672.88,623.0,73.9,0.6228,0.258
672.88,624.0,88.4,0.6228,0.2571
672.88,625.0,82.73,0.6228,0.2552
672.88,626.0,73.18,0.6228,0.2547
672.88,627.0,75.78,0.6228,0.2543
672.88,628.0,70.51,0.6228,0.2533
672.88,629.0,76.54,0.6228,0.2522
672.88,630.0,75.15,0.6228,0.2506
672.88,631.0,67.97,0.6228,0.25
672.88,632.0,73.71,0.6228,0.2496
672.88,633.0,73.09,0.6228,0.2487
672.88,634.0,68.76,0.6228,0.2478
672.88,635.0,69.0,0.6228,0.2461
672.88,636.0,73.5,0.6228,0.2452
672.88,637.0,70.45,0.6228,0.2443
672.88,638.0,69.21,0.6228,0.2438
672.88,639.0,76.76,0.6228,0.2426
672.88,640.0,63.85,0.6228,0.2416
672.88,641.0,80.7,0.6228,0.2409
672.88,642.0,69.25,0.6228,0.2402
672.88,643.0,69.76,0.6228,0.2392
672.88,644.0,65.0,0.6228,0.2382
672.88,645.0,61.96,0.6228,0.2368
672.88,650.0,61.38,0.6228,0.2323
672.88,655.0,54.34,0.6228,0.2275
672.88,660.0,50.0,0.6228,0.2231
672.88,665.0,46.4,0.6228,0.2186
672.88,670.0,45.8,0.6228,0.214
672.88,675.0,41.58,0.6228,0.2098
672.88,680.0,38.48,0.6228,0.2055
672.88,685.0,34.69,0.6228,0.2011
672.88,690.0,33.12,0.6228,0.197
672.88,695.0,30.33,0.6228,0.1931
672.88,700.0,27.0,0.6228,0.1894
672.88,705.0,24.5,0.6228,0.1858
672.88,710.0,23.57,0.6228,0.1821
672.88,715.0,20.18,0.6228,0.1789
672.88,720.0,17.79,0.6228,0.1758
672.88,725.0,16.5,0.6228,0.1726
672.88,730.0,13.98,0.6228,0.1698
672.88,735.0,12.87,0.6228,0.1672
672.88,740.0,12.76,0.6228,0.1648
672.88,745.0,10.61,0.6228,0.1625
672.88,750.0,9.65,0.6228,0.1605
672.88,755.0,8.29,0.6228,0.1587
672.88,760.0,10.07,0.6228,0.1569
672.88,765.0,7.0,0.6228,0.1553
672.88,770.0,5.2,0.6228,0.1539
672.88,775.0,4.87,0.6228,0.1526
672.88,780.0,6.12,0.6228,0.1514
672.88,785.0,4.17,0.6228,0.1503
672.88,790.0,4.39,0.6228,0.1493
672.88,795.0,3.75,0.6228,0.1487
672.88,800.0,2.59,0.6228,0.1481
672.88,805.0,2.08,0.6228,0.1474
672.88,810.0,1.97,0.6228,0.147
672.88,815.0,2.39,0.6228,0.1463
672.88,820.0,1.38,0.6228,0.1463
672.88,525.0,180.48,0.842,0.348
672.88,530.0,175.3,0.842,0.3425
672.88,535.0,174.46,0.842,0.339
672.88,540.0,157.65,0.842,0.3338
672.88,545.0,164.12,0.842,0.3296
672.88,550.0,146.35,0.842,0.3248
672.88,555.0,140.5,0.842,0.3207
672.88,560.0,151.0,0.842,0.3161
672.88,565.0,133.5,0.842,0.3122
672.88,570.0,132.4,0.842,0.3077
672.88,575.0,123.16,0.842,0.3036
672.88,580.0,126.7,0.842,0.299
672.88,585.0,129.76,0.842,0.295
672.88,590.0,109.6,0.842,0.291
672.88,595.0,119.44,0.842,0.2868
672.88,600.0,105.46,0.842,0.2825
672.88,605.0,102.4,0.842,0.2787
672.88,610.0,95.85,0.842,0.2742
672.88,615.0,95.49,0.842,0.2699
672.88,620.0,92.28,0.842,0.266
672.88,625.0,86.5,0.842,0.262
672.88,630.0,85.19,0.842,0.258
672.88,635.0,79.7,0.842,0.2541
672.88,640.0,75.29,0.842,0.2498
672.88,645.0,74.75,0.842,0.2457
672.88,650.0,67.31,0.842,0.2418
672.88,655.0,69.07,0.842,0.2377
672.88,660.0,62.96,0.842,0.2337
672.88,665.0,57.94,0.842,0.2294
672.88,670.0,54.4,0.842,0.2256
672.88,675.0,51.29,0.842,0.2215
672.88,680.0,46.7,0.842,0.2179
672.88,685.0,43.79,0.842,0.2138
672.88,690.0,40.3,0.842,0.2097
672.88,695.0,41.31,0.842,0.2062
672.88,700.0,38.53,0.842,0.2025
672.88,705.0,31.99,0.842,0.1989
672.88,710.0,32.43,0.842,0.1956
672.88,715.0,29.29,0.842,0.1922
672.88,720.0,28.34,0.842,0.189
672.88,725.0,24.88,0.842,0.1862
672.88,730.0,23.64,0.842,0.1831
672.88,735.0,21.12,0.842,0.1804
672.88,740.0,18.6,0.842,0.1777
672.88,745.0,19.04,0.842,0.1753
672.88,750.0,16.73,0.842,0.1728
672.88,755.0,13.2,0.842,0.1708
672.88,760.0,14.15,0.842,0.1687
672.88,765.0,15.56,0.842,0.1666
672.88,770.0,9.67,0.842,0.165
672.88,775.0,9.51,0.842,0.1635
672.88,780.0,7.82,0.842,0.1619
672.88,785.0,7.3,0.842,0.1607
672.88,790.0,6.65,0.842,0.1593
672.88,795.0,5.67,0.842,0.1582
672.88,800.0,5.84,0.842,0.1571
672.88,805.0,5.57,0.842,0.1562
672.88,810.0,6.39,0.842,0.1554
672.88,815.0,4.48,0.842,0.1546
672.88,820.0,3.34,0.842,0.1538
672.88,525.0,166.7,0.8748,0.3442
672.88,530.0,166.43,0.8748,0.3392
672.88,535.0,172.97,0.8748,0.3352
672.88,540.0,156.99,0.8748,0.336
672.88,545.0,163.41,0.8748,0.3264
672.88,550.0,145.99,0.8748,0.3217
672.88,555.0,155.6,0.8748,0.3173
672.88,565.0,147.84,0.8748,0.3093
672.88,570.0,139.2,0.8748,0.3048
672.88,575.0,131.18,0.8748,0.3005
672.88,580.0,134.12,0.8748,0.2967
672.88,585.0,119.29,0.8748,0.2924
672.88,590.0,117.3,0.8748,0.2887
672.88,595.0,115.68,0.8748,0.2846
672.88,597.0,125.71,0.8748,0.2836
672.88,598.0,105.1,0.8748,0.2827
672.88,599.0,102.11,0.8748,0.282
672.88,600.0,104.3,0.8748,0.2802
672.88,601.0,106.84,0.8748,0.2848
672.88,602.0,102.48,0.8748,0.2795
672.88,603.0,107.74,0.8748,0.2832
672.88,604.0,101.0,0.8748,0.2779
672.88,605.0,111.34,0.8748,0.2762
672.88,606.0,102.24,0.8748,0.2807
672.88,607.0,98.56,0.8748,0.2752
672.88,608.0,113.25,0.8748,0.2747
672.88,609.0,110.25,0.8748,0.2739
672.88,610.0,101.25,0.8748,0.2724
672.88,611.0,100.19,0.8748,0.2723
672.88,612.0,99.41,0.8748,0.2713
672.88,613.0,111.96,0.8748,0.2706
672.88,614.0,105.69,0.8748,0.2698
672.88,615.0,92.5,0.8748,0.2682
672.88,616.0,107.69,0.8748,0.2679
672.88,617.0,99.95,0.8748,0.2677
672.88,618.0,108.92,0.8748,0.2663
672.88,619.0,93.51,0.8748,0.2661
672.88,620.0,101.8,0.8748,0.2644
672.88,622.0,83.6,0.8748,0.2634
672.88,623.0,89.86,0.8748,0.2625
672.88,625.0,93.52,0.8748,0.2605
672.88,626.0,92.07,0.8748,0.2598
672.88,627.0,91.54,0.8748,0.2595
672.88,628.0,86.35,0.8748,0.2585
672.88,629.0,89.66,0.8748,0.2577
672.88,630.0,88.5,0.8748,0.2564
672.88,632.0,88.08,0.8748,0.255
672.88,633.0,77.86,0.8748,0.2546
672.88,634.0,82.85,0.8748,0.2579
672.88,635.0,84.6,0.8748,0.2524
672.88,636.0,85.26,0.8748,0.2524
672.88,637.0,85.06,0.8748,0.2514
672.88,639.0,78.15,0.8748,0.2495
672.88,640.0,84.08,0.8748,0.2484
672.88,641.0,84.46,0.8748,0.248
672.88,642.0,75.89,0.8748,0.2473
672.88,645.0,74.36,0.8748,0.2443
672.88,646.0,77.32,0.8748,0.2441
672.88,647.0,68.25,0.8748,0.2434
672.88,648.0,66.92,0.8748,0.2423
672.88,649.0,71.4,0.8748,0.2418
672.88,650.0,71.78,0.8748,0.2403
672.88,651.0,70.76,0.8748,0.2442
672.88,652.0,68.61,0.8748,0.2394
672.88,653.0,71.75,0.8748,0.2386
672.88,654.0,65.75,0.8748,0.238
672.88,655.0,72.42,0.8748,0.2366
672.88,656.0,60.68,0.8748,0.2362
672.88,657.0,69.05,0.8748,0.2354
672.88,658.0,72.75,0.8748,0.2346
672.88,659.0,59.86,0.8748,0.2336
672.88,660.0,69.75,0.8748,0.2327
672.88,661.0,66.87,0.8748,0.2325
672.88,662.0,56.94,0.8748,0.2315
672.88,663.0,57.3,0.8748,0.2305
672.88,664.0,61.89,0.8748,0.2298
672.88,665.0,62.57,0.8748,0.2287
672.88,666.0,62.37,0.8748,0.2285
672.88,667.0,68.56,0.8748,0.2274
672.88,668.0,61.55,0.8748,0.2267
672.88,669.0,56.3,0.8748,0.2262
672.88,670.0,55.2,0.8748,0.2247
672.88,671.0,57.65,0.8748,0.2244
672.88,672.0,56.76,0.8748,0.2236
672.88,673.0,56.44,0.8748,0.223
672.88,674.0,55.5,0.8748,0.222
672.88,675.0,49.54,0.8748,0.2211
672.88,676.0,56.55,0.8748,0.2203
672.88,677.0,53.39,0.8748,0.2199
672.88,678.0,55.89,0.8748,0.2188
672.88,679.0,55.86,0.8748,0.2183
672.88,680.0,51.38,0.8748,0.2173
672.88,681.0,52.55,0.8748,0.2163
672.88,682.0,55.1,0.8748,0.2158
672.88,683.0,45.8,0.8748,0.2153
672.88,684.0,55.8,0.8748,0.2145
672.88,685.0,49.1,0.8748,0.2133
672.88,686.0,52.72,0.8748,0.2132
672.88,687.0,53.99,0.8748,0.2123
672.88,688.0,48.38,0.8748,0.2117
672.88,689.0,52.04,0.8748,0.2108
672.88,690.0,49.68,0.8748,0.2096
672.88,691.0,43.02,0.8748,0.2085
672.88,695.0,48.92,0.8748,0.2057
672.88,700.0,37.32,0.8748,0.202
672.88,705.0,37.14,0.8748,0.1985
672.88,710.0,35.83,0.8748,0.1952
672.88,715.0,31.6,0.8748,0.192
672.88,720.0,26.9,0.8748,0.1889
672.88,725.0,30.37,0.8748,0.1859
672.88,730.0,22.57,0.8748,0.183
672.88,735.0,27.53,0.8748,0.1804
672.88,740.0,19.0,0.8748,0.1777
672.88,745.0,18.56,0.8748,0.1753
672.88,750.0,21.56,0.8748,0.1729
672.88,755.0,17.81,0.8748,0.1709
672.88,760.0,14.58,0.8748,0.1687
672.88,765.0,11.97,0.8748,0.1668
672.88,770.0,12.79,0.8748,0.1652
672.88,775.0,10.99,0.8748,0.1634
672.88,780.0,9.07,0.8748,0.1619
672.88,785.0,8.11,0.8748,0.1605
672.88,790.0,8.42,0.8748,0.1594
672.88,795.0,7.58,0.8748,0.1581
672.88,800.0,5.91,0.8748,0.1571
672.88,805.0,5.3,0.8748,0.1562
672.88,810.0,4.47,0.8748,0.1553
672.88,815.0,4.17,0.8748,0.1545
672.88,820.0,4.68,0.8748,0.1537
672.88,525.0,186.89,1.0913,0.3376
672.88,530.0,177.89,1.0913,0.334
672.88,535.0,169.0,1.0913,0.3298
672.88,540.0,166.8,1.0913,0.3259
672.88,545.0,163.49,1.0913,0.322
672.88,550.0,151.75,1.0913,0.3184
672.88,555.0,160.5,1.0913,0.3151
672.88,560.0,148.0,1.0913,0.311
672.88,565.0,145.28,1.0913,0.3074
672.88,570.0,136.55,1.0913,0.3037
672.88,575.0,136.71,1.0913,0.2997
672.88,580.0,128.74,1.0913,0.2959
672.88,585.0,122.68,1.0913,0.2924
672.88,590.0,120.8,1.0913,0.2885
672.88,595.0,119.12,1.0913,0.2848
672.88,600.0,113.5,1.0913,0.2813
672.88,605.0,122.45,1.0913,0.2778
672.88,610.0,108.5,1.0913,0.2745
672.88,615.0,104.93,1.0913,0.2705
672.88,620.0,98.35,1.0913,0.2668
672.88,625.0,97.5,1.0913,0.2638
672.88,630.0,90.63,1.0913,0.2598
672.88,635.0,88.7,1.0913,0.2564
672.88,640.0,83.17,1.0913,0.2529
672.88,645.0,82.95,1.0913,0.2495
672.88,650.0,76.8,1.0913,0.2456
672.88,655.0,73.15,1.0913,0.2423
672.88,660.0,72.72,1.0913,0.2387
672.88,665.0,66.5,1.0913,0.2353
672.88,670.0,62.52,1.0913,0.2317
672.88,675.0,62.12,1.0913,0.2281
672.88,680.0,57.46,1.0913,0.2249
672.88,685.0,54.74,1.0913,0.2216
672.88,690.0,52.25,1.0913,0.2182
672.88,695.0,47.25,1.0913,0.2153
672.88,700.0,47.24,1.0913,0.2112
672.88,705.0,45.4,1.0913,0.2083
672.88,710.0,43.22,1.0913,0.2053
672.88,715.0,38.28,1.0913,0.2021
672.88,720.0,37.44,1.0913,0.1993
672.88,725.0,33.97,1.0913,0.1964
672.88,730.0,30.22,1.0913,0.1936
672.88,735.0,28.9,1.0913,0.1909
672.88,740.0,26.91,1.0913,0.1884
672.88,745.0,26.31,1.0913,0.1859
672.88,750.0,23.8,1.0913,0.1836
672.88,755.0,21.0,1.0913,0.1812
672.88,760.0,20.8,1.0913,0.1791
672.88,765.0,19.66,1.0913,0.177
672.88,770.0,20.27,1.0913,0.1751
672.88,775.0,15.47,1.0913,0.1732
672.88,780.0,13.59,1.0913,0.1716
672.88,785.0,13.05,1.0913,0.1698
672.88,790.0,12.65,1.0913,0.1685
672.88,795.0,14.35,1.0913,0.167
672.88,800.0,10.64,1.0913,0.1658
672.88,805.0,10.06,1.0913,0.1645
672.88,810.0,8.47,1.0913,0.1634
672.88,815.0,7.18,1.0913,0.1626
672.88,820.0,6.75,1.0913,0.1616
672.88,525.0,178.04,1.168,0.332
672.88,530.0,174.25,1.168,0.3283
672.88,535.0,179.43,1.168,0.3242
672.88,540.0,171.28,1.168,0.3203
672.88,545.0,171.62,1.168,0.3167
672.88,550.0,154.32,1.168,0.3132
672.88,555.0,159.94,1.168,0.3095
672.88,560.0,155.72,1.168,0.3059
672.88,565.0,151.84,1.168,0.3027
672.88,570.0,141.46,1.168,0.2989
672.88,575.0,133.8,1.168,0.2955
672.88,580.0,134.54,1.168,0.2921
672.88,585.0,131.75,1.168,0.2886
672.88,590.0,131.81,1.168,0.2851
672.88,595.0,122.41,1.168,0.2816
672.88,600.0,114.91,1.168,0.2781
672.88,605.0,114.56,1.168,0.2751
672.88,610.0,110.16,1.168,0.2717
672.88,615.0,103.5,1.168,0.2678
672.88,620.0,102.96,1.168,0.2644
672.88,625.0,99.2,1.168,0.2614
672.88,630.0,92.01,1.168,0.2577
672.88,635.0,87.15,1.168,0.2543
672.88,640.0,85.23,1.168,0.2511
672.88,645.0,82.28,1.168,0.2478
672.88,650.0,80.0,1.168,0.2444
672.88,655.0,76.83,1.168,0.2411
672.88,660.0,72.54,1.168,0.2376
672.88,665.0,68.77,1.168,0.2344
672.88,670.0,67.01,1.168,0.2311
672.88,675.0,64.5,1.168,0.2278
672.88,680.0,59.3,1.168,0.2247
672.88,685.0,54.69,1.168,0.2214
672.88,690.0,57.53,1.168,0.218
672.88,695.0,52.37,1.168,0.2153
672.88,700.0,49.3,1.168,0.212
672.88,705.0,46.47,1.168,0.2087
672.88,710.0,43.95,1.168,0.206
672.88,715.0,42.0,1.168,0.2029
672.88,720.0,37.19,1.168,0.2001
672.88,725.0,38.71,1.168,0.1973
672.88,730.0,35.1,1.168,0.1947
672.88,735.0,30.51,1.168,0.192
672.88,740.0,28.46,1.168,0.1896
672.88,745.0,26.75,1.168,0.1871
672.88,750.0,24.75,1.168,0.1847
672.88,755.0,23.1,1.168,0.1825
672.88,760.0,20.84,1.168,0.1804
672.88,765.0,21.99,1.168,0.1784
672.88,770.0,18.17,1.168,0.1764
672.88,775.0,19.0,1.168,0.1746
672.88,780.0,15.8,1.168,0.1728
672.88,785.0,14.69,1.168,0.1714
672.88,790.0,14.9,1.168,0.1696
672.88,795.0,12.25,1.168,0.1684
672.88,800.0,11.7,1.168,0.1671
672.88,805.0,9.95,1.168,0.1658
672.88,810.0,10.29,1.168,0.1646
672.88,815.0,8.83,1.168,0.1637
672.88,820.0,7.95,1.168,0.1626
672.88,525.0,192.89,1.3406,0.3336
672.88,560.0,151.49,1.3406,0.309
672.88,570.0,149.97,1.3406,0.3022
672.88,575.0,147.64,1.3406,0.2985
672.88,580.0,136.62,1.3406,0.2958
672.88,585.0,128.92,1.3406,0.2924
672.88,590.0,129.94,1.3406,0.2886
672.88,595.0,127.28,1.3406,0.2854
672.88,600.0,132.5,1.3406,0.2819
672.88,610.0,121.7,1.3406,0.2755
672.88,615.0,121.1,1.3406,0.2723
672.88,620.0,108.27,1.3406,0.2689
672.88,625.0,111.04,1.3406,0.2655
672.88,630.0,111.66,1.3406,0.2626
672.88,635.0,95.43,1.3406,0.2587
672.88,640.0,95.03,1.3406,0.2562
672.88,645.0,98.41,1.3406,0.2526
672.88,650.0,95.0,1.3406,0.2494
672.88,655.0,90.84,1.3406,0.2464
672.88,660.0,78.48,1.3406,0.2431
672.88,665.0,78.12,1.3406,0.2401
672.88,670.0,73.0,1.3406,0.2369
672.88,675.0,72.9,1.3406,0.2338
672.88,680.0,64.31,1.3406,0.2305
672.88,685.0,72.35,1.3406,0.2275
672.88,690.0,64.4,1.3406,0.2246
672.88,695.0,55.69,1.3406,0.2215
672.88,700.0,56.4,1.3406,0.2185
672.88,705.0,61.29,1.3406,0.2158
672.88,710.0,58.86,1.3406,0.2124
672.88,715.0,52.16,1.3406,0.2094
672.88,720.0,51.4,1.3406,0.2066
672.88,725.0,48.7,1.3406,0.2042
672.88,730.0,46.12,1.3406,0.2013
672.88,740.0,41.16,1.3406,0.1963
672.88,745.0,39.21,1.3406,0.1938
672.88,750.0,31.99,1.3406,0.1915
672.88,755.0,34.6,1.3406,0.1891
672.88,760.0,28.08,1.3406,0.1869
672.88,765.0,24.5,1.3406,0.1848
672.88,770.0,26.48,1.3406,0.1828
672.88,775.0,19.84,1.3406,0.1807
672.88,780.0,24.9,1.3406,0.179
672.88,785.0,21.52,1.3406,0.1772
672.88,790.0,20.46,1.3406,0.1754
672.88,800.0,14.67,1.3406,0.1724
672.88,810.0,16.17,1.3406,0.1696
672.88,820.0,14.18,1.3406,0.1672
672.88,530.0,189.25,1.5872,0.329
672.88,535.0,190.57,1.5872,0.3259
672.88,540.0,187.03,1.5872,0.3226
672.88,550.0,165.95,1.5872,0.316
672.88,560.0,164.1,1.5872,0.3096
672.88,570.0,162.46,1.5872,0.3029
672.88,575.0,141.5,1.5872,0.3
672.88,585.0,136.1,1.5872,0.2929
672.88,590.0,148.18,1.5872,0.2903
672.88,600.0,126.0,1.5872,0.2845
672.88,605.0,137.51,1.5872,0.2811
672.88,610.0,131.16,1.5872,0.2783
672.88,615.0,123.4,1.5872,0.2749
672.88,620.0,113.02,1.5872,0.2719
672.88,625.0,121.07,1.5872,0.2685
672.88,635.0,108.04,1.5872,0.263
672.88,640.0,109.87,1.5872,0.26
672.88,645.0,97.51,1.5872,0.2571
672.88,650.0,95.75,1.5872,0.2541
672.88,655.0,87.45,1.5872,0.2511
672.88,660.0,93.44,1.5872,0.2483
672.88,665.0,83.02,1.5872,0.2455
672.88,670.0,81.07,1.5872,0.2425
672.88,675.0,81.0,1.5872,0.2389
672.88,680.0,76.54,1.5872,0.2367
672.88,685.0,73.74,1.5872,0.2339
672.88,690.0,77.01,1.5872,0.231
